state,age_0_5,age_5_17,age_18_greater,total
Andaman and Nicobar Islands,23,0,0,23
Andhra Pradesh,2997,268,9,3274
Arunachal Pradesh,59,53,2,114
Assam,2058,980,333,3371
Bihar,3442,4428,107,7977
Chandigarh,51,2,0,53
Chhattisgarh,1059,218,20,1297
Dadra and Nagar Haveli,11,2,0,13
Dadra and Nagar Haveli and Daman and Diu,5,0,0,5
Daman and Diu,1,0,0,1
Delhi,826,253,36,1115
Goa,89,0,5,94
Gujarat,3080,870,172,4122
Haryana,1294,95,11,1400
Himachal Pradesh,573,2,3,578
Jammu and Kashmir,606,95,1,702
Jharkhand,1268,749,6,2023
Karnataka,2749,267,76,3092
Kerala,1641,351,8,2000
Ladakh,1,0,0,1
Lakshadweep,9,0,0,9
Madhya Pradesh,5129,1546,98,6773
Maharashtra,4343,973,50,5366
Manipur,84,130,2,216
Meghalaya,285,712,471,1468
Mizoram,93,27,6,126
Nagaland,64,148,12,224
Odisha,1730,277,1,2008
Pondicherry,40,0,0,40
Punjab,1128,129,33,1290
Rajasthan,3523,1728,37,5288
Sikkim,22,21,0,43
Tamil Nadu,3488,388,3,3879
Telangana,86,7,0,93
Tripura,143,64,0,207
Uttar Pradesh,6979,6450,140,13569
Uttarakhand,613,59,2,674
West Bengal,3635,1151,68,4854
