state,bio_age_5_17,bio_age_17_,total
Andaman and Nicobar Islands,131,96,227
Andhra Pradesh,20723,11811,32534
Arunachal Pradesh,471,322,793
Assam,6430,4094,10524
Bihar,22972,27978,50950
Chandigarh,541,282,823
Chhattisgarh,7646,15208,22854
Dadra and Nagar Haveli,30,35,65
Daman and Diu,19,15,34
Delhi,5535,7351,12886
Goa,458,455,913
Gujarat,15226,17700,32926
Haryana,7564,10420,17984
Himachal Pradesh,2500,2651,5151
Jammu and Kashmir,4027,3636,7663
Jharkhand,8194,10755,18949
Karnataka,10937,11875,22812
Kerala,8436,12541,20977
Ladakh,21,16,37
Lakshadweep,34,41,75
Madhya Pradesh,34900,29522,64422
Maharashtra,35912,58783,94695
Manipur,1290,930,2220
Meghalaya,476,622,1098
Mizoram,1103,450,1553
Nagaland,326,797,1123
Odisha,11546,11887,23433
Pondicherry,142,213,355
Punjab,7330,11132,18462
Rajasthan,24904,23265,48169
Sikkim,91,78,169
Tamil Nadu,24739,27877,52616
Telangana,4132,4292,8424
Tripura,1438,1421,2859
Uttar Pradesh,66471,36183,102654
Uttarakhand,4593,3775,8368
West Bengal,9487,13499,22986
